a_b,d_b,wave_frequency_K,phi_real_0,phi_imag_0,phi_real_1,phi_imag_1,phi_real_2,phi_imag_2,phi_real_3,phi_imag_3,phi_real_4,phi_imag_4,phi_real_5,phi_imag_5,phi_real_6,phi_imag_6,phi_real_7,phi_imag_7,phi_real_8,phi_imag_8,phi_real_9,phi_imag_9,phi_real_10,phi_imag_10,phi_real_11,phi_imag_11,phi_real_12,phi_imag_12,phi_real_13,phi_imag_13,phi_real_14,phi_imag_14,phi_real_15,phi_imag_15,phi_real_16,phi_imag_16,phi_real_17,phi_imag_17,phi_real_18,phi_imag_18,phi_real_19,phi_imag_19,phi_real_20,phi_imag_20,phi_real_21,phi_imag_21,phi_real_22,phi_imag_22,phi_real_23,phi_imag_23,phi_real_24,phi_imag_24,Added_Mass,Damping_Coefficient
1.25,0.3,1.5,-0.22642125632161428,-1.171899297067568,-0.2655283576588472,-0.9555631071830665,-0.2464633301599761,-0.9821556952114252,-0.22711704146625777,-1.0091559134375678,-0.24646788748775786,-0.9821604719115198,-0.26552509706171823,-0.9555306223293228,-0.24646788748775786,-0.9821604719115198,-0.22711704146625777,-1.0091559134375678,-0.2464633301599761,-0.9821556952114252,-0.31350052862417227,-0.4592827740405549,-0.26337120585245605,-0.525498384178886,-0.2101373657339265,-0.596305511531821,-0.2634086652566315,-0.5256509366647631,-0.31345087337550986,-0.4590421131068449,-0.2634086652566315,-0.5256509366647631,-0.2101373657339265,-0.596305511531821,-0.26337120585245605,-0.525498384178886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815798598457045,2.014212331087215
1.25,0.3,2.0,-0.1824904884679566,-0.8085862145900188,-0.2956411544443855,-0.6112205407710603,-0.2498624349370144,-0.632027717466018,-0.20301329581632965,-0.6533353091759804,-0.24987108267814387,-0.6320360677655503,-0.2956318279883193,-0.6111748697494829,-0.24987108267814387,-0.6320360677655503,-0.20301329581632965,-0.6533353091759804,-0.2498624349370144,-0.632027717466018,-0.45920941438003016,-0.20567493472805487,-0.3487378542863725,-0.24870114094988224,-0.2270006310667663,-0.29695856233970036,-0.34881288052210113,-0.24893968523152185,-0.4591016208829014,-0.20531259620217573,-0.3488128805221012,-0.24893968523152185,-0.2270006310667663,-0.29695856233970036,-0.34873785428637244,-0.24870114094988224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1121669755982682,1.05840312068362
1.25,0.4,0.5,-2.6827185391025186,-0.7425009916719834,-2.462240610677846,-0.6794414134322321,-2.4709885180167386,-0.6823951994719804,-2.479748095842905,-0.6853540741519112,-2.47098728795797,-0.6823948608574453,-2.462244659256283,-0.6794425340190874,-2.47098728795797,-0.6823948608574453,-2.479748095842905,-0.6853540741519112,-2.4709885180167386,-0.6823951994719804,-1.7981047532293357,-0.4914117911740903,-1.824407827511996,-0.5002947155607489,-1.8508774932625853,-0.5092453192564208,-1.824383032207509,-0.5002878605520311,-1.7981419130631604,-0.49142206734117644,-1.824383032207509,-0.5002878605520311,-1.8508774932625853,-0.5092453192564208,-1.824407827511996,-0.5002947155607489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483213449964584,1.7797803856347727
1.25,0.4,1.0,-1.1299594901569319,-1.690877336049343,-1.0327340234555833,-1.500391319786016,-1.0357288703758216,-1.5166504987479856,-1.038740365106011,-1.5330153427901516,-1.035727248508689,-1.5166480492211332,-1.0327376389952756,-1.5003967050788418,-1.035727248508689,-1.5166480492211332,-1.038740365106011,-1.5330153427901516,-1.0357288703758216,-1.5166504987479856,-0.7478927010052008,-0.9840549806058496,-0.7559594968932761,-1.0302981433430578,-0.7642232148476107,-1.0777620776735313,-0.7559263764087216,-1.0302484033160588,-0.747938430232379,-0.9841238062570923,-0.7559263764087216,-1.0302484033160588,-0.7642232148476107,-1.0777620776735313,-0.7559594968932761,-1.0302981433430578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695276455925464,3.7187876661822394
1.25,0.4,1.5,-0.6233933368730401,-1.049818867082552,-0.5972494757550417,-0.8876470118311458,-0.5898293321205238,-0.9061818304889646,-0.5823199363530056,-0.9249411585232887,-0.5898345620762361,-0.906186842141512,-0.597232875426289,-0.8876170313937007,-0.5898345620762361,-0.906186842141512,-0.5823199363530056,-0.9249411585232887,-0.5898293321205238,-0.9061818304889646,-0.4952265730160377,-0.491183940845577,-0.47380454722265114,-0.5401551721871665,-0.4514796296277401,-0.5918086071092948,-0.4738939153920692,-0.5402944756761208,-0.49509008790859943,-0.49096339504361514,-0.4738939153920692,-0.5402944756761208,-0.4514796296277401,-0.5918086071092948,-0.47380454722265114,-0.5401551721871665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6643377669463433,2.0086619478372563
1.25,0.4,2.0,-0.5188583834751647,-0.7095400106403073,-0.5399815518907771,-0.5632437352850014,-0.5197179300622347,-0.5795759278448082,-0.49906780295644804,-0.5962215136233618,-0.5197171930869503,-0.5795793732253532,-0.539984724660107,-0.5632497869990155,-0.5197171930869503,-0.5795793732253532,-0.49906780295644804,-0.5962215136233618,-0.5197179300622347,-0.5795759278448082,-0.53023802928915,-0.2400994081474552,-0.47710250330828313,-0.27834618551442697,-0.41975219474744624,-0.319898381513642,-0.4771177620549563,-0.27838258322542003,-0.5302284329896749,-0.24006465266540047,-0.4771177620549563,-0.27838258322542003,-0.41975219474744624,-0.319898381513642,-0.47710250330828313,-0.27834618551442697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6359233331266352,1.1011264200219533
1.5,0.1,0.5,4.34275714744017,-2.9528678186837722,3.4779645095653144,-2.3866931482250338,3.621510904713524,-2.4743334271922026,3.7682782910482393,-2.5639629184173094,3.6214944823203274,-2.4743228539696354,3.4779470876615406,-2.3866822020229455,3.6214944823203274,-2.4743228539696354,3.7682782910482393,-2.5639629184173094,3.621510904713524,-2.4743334271922026,1.5730011353933393,-1.1233425316565957,1.902724876480599,-1.3240086454542588,2.2652449067796767,-1.5448832322200379,1.9026987669405575,-1.3239912247982717,1.5729875032582386,-1.123334516797763,1.9026987669405575,-1.3239912247982717,2.2652449067796767,-1.5448832322200379,1.902724876480599,-1.3240086454542588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.81387901956882,6.095390873603966
1.5,0.1,1.0,2.0736471363654942,-1.4979181186866428,0.7126189919814772,-0.7454724828534611,1.2457576613570585,-0.9951802290612771,1.8086332693135498,-1.2593822356068185,1.2457515127204168,-0.9951774646980079,0.7126314814061158,-0.7454858185810138,1.2457515127204168,-0.9951774646980079,1.8086332693135498,-1.2593822356068185,1.2457576613570585,-0.9951802290612772,-1.0796556629195515,0.31491702871769467,-0.11204095123368683,-0.12502061196884948,1.1165178489030125,-0.6912428990234972,-0.11214214219643823,-0.12494393674267758,-1.079526452651304,0.3148145531732393,-0.11214214219643877,-0.1249439367426773,1.1165178489030125,-0.6912428990234972,-0.1120409512336863,-0.1250206119688497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0709133261388626,1.3982802212165337
1.5,0.1,1.5,1.2643786005128255,-0.6186180961752011,1.509491157442755,-1.2042509466706781,0.8174391510106132,-0.5931484206733808,0.058993621085372074,0.0814402166656182,0.8174265694229437,-0.5931191375753413,1.5095332775566594,-1.2042574327612765,0.817426569422944,-0.5931191375753416,0.058993621085372074,0.0814402166656182,0.8174391510106129,-0.5931484206733806,1.0956560387520413,-1.217229475480836,-0.019815016939685983,-0.32932013764211454,-1.6720725601449506,1.0580027108199694,-0.020004631548553718,-0.3291994555412733,1.0959184693818391,-1.217386395472429,-0.020004631548553038,-0.32919945554127383,-1.6720725601449506,1.0580027108199694,-0.019815016939686667,-0.329320137642114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1033019513618787,0.9277548022438973
1.5,0.1,2.0,0.10394732204233809,1.9384048505890288,0.2521663383267338,0.5487642212038699,-0.10870131972155243,0.5579764247461094,-0.5467560712153621,0.6097463260191059,-0.10870048568764865,0.557988605932458,0.252171258920233,0.5488280573483071,-0.10870048568764855,0.557988605932458,-0.5467560712153621,0.6097463260191059,-0.10870131972155253,0.5579764247461093,-0.07541098336181101,-0.3310337895467617,-0.3843984772357923,-0.839874356830908,-1.2394578339550937,-1.1490450080450343,-0.3843955869569446,-0.840166948002124,-0.07542356404384376,-0.33065496231487107,-0.38439558695694437,-0.8401669480021238,-1.2394578339550937,-1.1490450080450343,-0.3843984772357926,-0.8398743568309083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6959529244592209,1.3439046970936956
1.5,0.2,0.5,-1.5840433437271422,-8.036804683085142,-1.3998156698813782,-7.013641428487669,-1.4141934274177679,-7.123047247614136,-1.428716951830763,-7.233628171694418,-1.4141929196006129,-7.123044850091749,-1.3998193238201706,-7.013660057791346,-1.4141929196006129,-7.123044850091749,-1.428716951830763,-7.233628171694418,-1.4141934274177679,-7.123047247614136,-0.9000310071418501,-4.322001380469367,-0.9399362270846714,-4.6218543883380665,-0.9813308336351448,-4.9345889461761665,-0.9399218310599953,-4.621781851351765,-0.900053550301897,-4.322115322932603,-0.9399218310599953,-4.621781851351765,-0.9813308336351448,-4.9345889461761665,-0.9399362270846714,-4.6218543883380665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082598340458617,20.184153956388247
1.5,0.2,1.0,0.6642746314552962,-1.7922773145511377,0.4364345492178411,-1.4085156222014021,0.5021287130392783,-1.4828838833803977,0.5695806547282382,-1.55933518945578,0.5021301308470686,-1.4828816036826755,0.4364429218746827,-1.4085310841675913,0.5021301308470686,-1.4828816036826755,0.5695806547282382,-1.55933518945578,0.5021287130392783,-1.4828838833803977,-0.0012601082018336613,-0.5870969660452369,0.15491833067350563,-0.7601445067279704,0.3298151424845078,-0.9549701313990445,0.15489613292507098,-0.7600748880427926,-0.0012202356159583844,-0.5872007780252614,0.15489613292507087,-0.7600748880427926,0.3298151424845078,-0.9549701313990445,0.1549183306735057,-0.7601445067279705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8796447887919978,3.5679976132303355
1.5,0.2,1.5,0.5635007897475425,-1.1096844111921853,0.029308944367167578,-0.7410955234097435,0.2583024870795999,-0.8215525033441369,0.4983221752007009,-0.9062468621494311,0.2582946661281418,-0.8215483187340548,0.029304551877486054,-0.741090530005279,0.25829466612814167,-0.8215483187340548,0.4983221752007009,-0.9062468621494311,0.2583024870796,-0.8215525033441369,-0.7337146241215025,-0.10017323747658638,-0.25948063474955585,-0.24900823575595538,0.32292501308146565,-0.4379152064046099,-0.25950282991755086,-0.24898795635453652,-0.7336864917680592,-0.10019241649336383,-0.25950282991755114,-0.24898795635453647,0.32292501308146565,-0.4379152064046099,-0.25948063474955557,-0.24900823575595543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5029403959305977,1.4776133283749353
1.5,0.2,2.0,0.35463473183125915,-0.40879395665363144,-0.10742097069243726,-0.7641931462253788,0.027328978486696028,-0.4299549859986705,0.17298889591765698,-0.07000994799231518,0.027321001481017133,-0.4299618604721983,-0.10742448679528856,-0.7641946248874145,0.027321001481017085,-0.4299618604721985,0.17298889591765698,-0.07000994799231518,0.027328978486696062,-0.4299549859986704,-0.6407285047614409,-0.9647772936353428,-0.4486636335324753,-0.3473924327355669,-0.16405048079321793,0.5072753461112136,-0.44869003293679827,-0.3473809700513027,-0.64069281567618,-0.9647821788685106,-0.4486900329367984,-0.3473809700513031,-0.16405048079321793,0.5072753461112136,-0.4486636335324752,-0.3473924327355666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2627235535035455,1.1300466239327251
1.5,0.3,0.5,-3.969916686608296,-2.7343227111732125,-3.5642344744327277,-2.445361008516139,-3.598395015157873,-2.472648712795536,-3.6327611419372547,-2.5001130432057725,-3.5983948332427502,-2.4726486019064406,-3.564238738688715,-2.4453639512193464,-3.5983948332427502,-2.4726486019064406,-3.6327611419372547,-2.5001130432057725,-3.598395015157873,-2.472648712795536,-2.420462523894023,-1.639265608476174,-2.521076222231003,-1.7192325446036398,-2.623827536280913,-1.8011074151152062,-2.521065791353283,-1.719225411881128,-2.4204826845940435,-1.6392794329456681,-2.521065791353283,-1.719225411881128,-2.623827536280913,-1.8011074151152062,-2.521076222231003,-1.7192325446036398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.850544354466454,7.409967044754882
1.5,0.3,1.0,-0.18289596949510895,-2.0000158162900346,-0.21412686674069878,-1.680582511053708,-0.1944764883566554,-1.73347715192978,-0.17445263056638496,-1.7873836811134278,-0.19447654323103122,-1.7334738526275797,-0.21412739126035527,-1.6805849275332974,-0.19447654323103122,-1.7334738526275797,-0.17445263056638496,-1.7873836811134278,-0.1944764883566554,-1.73347715192978,-0.2515159705748014,-0.9130531606020593,-0.19930437421764258,-1.0505970977837051,-0.1427893156964915,-1.1994341192264915,-0.1993021507329945,-1.0505615213393404,-0.25151881683639477,-0.9130950056192746,-0.19930215073299454,-1.0505615213393404,-0.1427893156964915,-1.1994341192264915,-0.19930437421764255,-1.0505970977837051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023400329014874,4.682178035877161
1.5,0.3,1.5,-0.12149172454886778,-1.1442115813414124,-0.25407722338152017,-0.8701213173799374,-0.1898777956219666,-0.9263145079614615,-0.12349563779488397,-0.9844863033435333,-0.1898831333286165,-0.9263198815112897,-0.2540757921774605,-0.8700849130503858,-0.1898831333286165,-0.9263198815112897,-0.12349563779488397,-0.9844863033435333,-0.1898777956219666,-0.9263145079614615,-0.4498288595616069,-0.30683233301688084,-0.29551222729633214,-0.4334518279937395,-0.11773663064039327,-0.580859445210089,-0.2955384367709885,-0.4335941242991779,-0.449795430146564,-0.3066142129349494,-0.29553843677098857,-0.43359412429917776,-0.11773663064039327,-0.580859445210089,-0.2955122272963321,-0.4334518279937395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0990862267271941,2.1008567750471876
1.5,0.3,2.0,-0.06206192503830719,-0.6999708018694151,-0.3634138926708252,-0.5514441395693959,-0.22602068164988862,-0.5402131417876413,-0.08109362941007638,-0.5282990661439448,-0.22603287138631442,-0.5402219335878758,-0.3634079448532476,-0.5513930353916175,-0.22603287138631442,-0.5402219335878758,-0.08109362941007638,-0.5282990661439448,-0.2260206816498885,-0.5402131417876413,-0.7564500431920763,-0.24694470994449705,-0.4723474715880498,-0.20474327285287053,-0.11298793350735423,-0.1537453139978284,-0.4724000969871888,-0.2049508210903236,-0.7563695181662792,-0.24663106236421248,-0.47240009698718893,-0.2049508210903236,-0.11298793350735423,-0.1537453139978284,-0.4723474715880497,-0.20474327285287053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6285993825241003,1.054514065407237
1.5,0.4,0.5,-3.0634342297857207,-1.2111141996744734,-2.78950848702397,-1.0978981656682132,-2.8100829139005437,-1.1079149561061563,-2.8307314981111715,-1.117975099244018,-2.8100813382354723,-1.1079143374855034,-2.7895141540239585,-1.0979004061833142,-2.8100813382354723,-1.1079143374855034,-2.8307314981111715,-1.117975099244018,-2.8100829139005437,-1.1079149561061563,-1.9869269741879219,-0.7706872614156538,-2.0483290315450002,-0.8005186193446765,-2.110687340257329,-0.8308943019746775,-2.04830224192063,-0.8005080451458941,-1.986966815894223,-0.7707029933552215,-2.04830224192063,-0.8005080451458941,-2.110687340257329,-0.8308943019746775,-2.0483290315450002,-0.8005186193446765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75549861247967,3.426775562566844
1.5,0.4,1.0,-0.8896271381697484,-1.7735474129649227,-0.8213740161758728,-1.5340277723672198,-0.8201563783857495,-1.5712573499451397,-0.8189102010866629,-1.6090388289670783,-0.8201548205769855,-1.5712541314738986,-0.8213777543602311,-1.5340350897828363,-0.8201548205769855,-1.5712541314738986,-0.8189102010866629,-1.6090388289670783,-0.8201563783857495,-1.5712573499451397,-0.6142334179700413,-0.9238027392091015,-0.6098688157260339,-1.0258150177968848,-0.6052061985376662,-1.1342033492714467,-0.6098456445667584,-1.0257682314832028,-0.6142645596923049,-0.9238658534281288,-0.6098456445667584,-1.0257682314832028,-0.6052061985376662,-1.1342033492714467,-0.6098688157260339,-1.0258150177968848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602097888391477,4.487430605468495
1.5,0.4,1.5,-0.531882626447287,-1.0491972054266892,-0.552376037000091,-0.843288335282177,-0.524393941638715,-0.8830207776861569,-0.4956354937002765,-0.9238555989295362,-0.5244003709620652,-0.8830263818192929,-0.5523590546225732,-0.8432517921586904,-0.5244003709620652,-0.8830263818192929,-0.4956354937002765,-0.9238555989295362,-0.524393941638715,-0.8830207776861569,-0.537497939850852,-0.3835544301198328,-0.4638038545246777,-0.4810237585195396,-0.3815858074445387,-0.5906500044689126,-0.4638857093829882,-0.4811646288214052,-0.5373763621148755,-0.38333506416571217,-0.4638857093829882,-0.4811646288214052,-0.3815858074445387,-0.5906500044689126,-0.46380385452467765,-0.4810237585195396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9136742156280104,2.2110826201391713
1.5,0.4,2.0,-0.44586047480327357,-0.6733085873463285,-0.5567540961013788,-0.5130812199083628,-0.49350168953044216,-0.5329595913633997,-0.42741361125758476,-0.5536358459146321,-0.4934990223424295,-0.5329638769128558,-0.5567561452294727,-0.5130875315617786,-0.4934990223424295,-0.5329638769128558,-0.42741361125758476,-0.5536358459146321,-0.49350168953044216,-0.5329595913633997,-0.6785512890230605,-0.18874043971732068,-0.5323161758982922,-0.22516924936981225,-0.35628619706081727,-0.26911292341637516,-0.53231282695893,-0.22519265438943797,-0.6785691529653696,-0.1887241601705607,-0.53231282695893,-0.22519265438943797,-0.35628619706081727,-0.26911292341637516,-0.532316175898292,-0.22516924936981225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0955978015087813,1.1259763697260023
1.75,0.1,0.5,4.007635036711444,-2.699664349694035,3.048274322381105,-2.0907952800970677,3.2692170384373394,-2.220359260976201,3.498128297389209,-2.354669966558979,3.2691462616031948,-2.220315382739372,3.0482052767645254,-2.09075377128254,3.2691462616031948,-2.220315382739372,3.498128297389209,-2.354669966558979,3.2692170384373394,-2.220359260976201,1.1171915810969384,-0.8402302958954592,1.5939121466074075,-1.118170083356637,2.1490212359250562,-1.4426908645537866,1.5938618505634334,-1.1181400567210897,1.1171383624273663,-0.8402000039063556,1.5938618505634332,-1.1181400567210897,2.1490212359250562,-1.4426908645537866,1.5939121466074078,-1.118170083356637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.917202496217488,6.176482246211762
1.75,0.1,1.0,4.96471931652498,-0.2564377423163287,-0.8571950363719567,-0.5471583961615115,1.9534411387440556,-0.30775025538092454,5.037734186521625,-0.04762477925130512,1.953332731389378,-0.3078401738245174,-0.8571410050043009,-0.5472627669185725,1.9533327313893767,-0.3078401738245175,5.037734186521625,-0.04762477925130512,1.953441138744057,-0.30775025538092443,-6.211921030612962,-0.6829362837173616,-1.994047038088622,-0.27862282932698834,4.470657130375159,0.3004865444925089,-1.9942457190307905,-0.2786675223915533,-6.211514154098889,-0.6829875919210497,-1.9942457190307932,-0.2786675223915535,4.470657130375159,0.3004865444925089,-1.9940470380886193,-0.27862282932698806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58853866342824,1.02604191067651
1.75,0.1,1.5,1.4650081817307543,-0.4212515539614452,1.7602639448695503,-0.9809478469836773,0.9933787495997577,-0.5015943383151674,0.08773581414501445,0.07682756119984578,0.993617703428193,-0.5011297649534523,1.7604142395400657,-0.9805249440889198,0.9936177034281933,-0.5011297649534525,0.08773581414501445,0.07682756119984578,0.9933787495997572,-0.5015943383151672,0.8897112938911201,-0.7098554163745349,0.009445415834949317,-0.31687481928263433,-1.8946573792020978,0.7701332198887458,0.009261020136963016,-0.31664835832849614,0.8895458507507382,-0.7103560968778379,0.009261020136963715,-0.3166483583284965,-1.8946573792020978,0.7701332198887458,0.009445415834948645,-0.3168748192826339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11226054188253143,0.7325188288224227
1.75,0.1,2.0,-1.04267719192358,1.2120861625904624,1.148275568975873,0.2952429793847141,0.14939381780631603,0.2671155576639279,-1.4778807804073302,0.28414161480443556,0.14903974860679528,0.26706333756763156,1.1478015617289736,0.2950362227582949,0.1490397486067959,0.2670633375676316,-1.4778807804073302,0.28414161480443556,0.14939381780631542,0.2671155576639279,-0.8054844043202789,-0.00041119129585516414,0.5356247742932779,-0.5061934350220663,-1.7022224126634853,-0.9134425527641699,0.535865138308394,-0.5063458537885661,-0.8054801029810725,-0.0004356760921533614,0.5358651383083942,-0.5063458537885659,-1.7022224126634853,-0.9134425527641699,0.5356247742932775,-0.5061934350220665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9838331088301282,0.9935791052835302
1.75,0.2,0.5,0.5080847085579482,-7.438733212996668,0.40786406388219687,-6.385539912584684,0.43200302481618325,-6.5428368808884185,0.4565779986084353,-6.702895025371024,0.43200298949171334,-6.542835507666703,0.4078654523659584,-6.385559796828367,0.43200298949171334,-6.542835507666703,0.4565779986084353,-6.702895025371024,0.43200302481618325,-6.5428368808884185,0.178797331686972,-3.7296598230118083,0.24188175652407237,-4.144865169425771,0.3099733901824461,-4.590345811498684,0.24187755247933,-4.144801360913218,0.17880390562889423,-3.7297580808143302,0.24187755247933,-4.144801360913218,0.3099733901824461,-4.590345811498684,0.24188175652407237,-4.144865169425771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2827971695891625,21.26502728194091
